"StageID,StageName,上限回数,クリアチェック,Title文"
"0,Stage00,0,0,なにねぇ"
"1,Stage01,1,0,なにねぇ"
"2,Stage02,2,0,なにねぇ"
"3,Stage03,2,0,なにねぇ"
"4,Stage04,4,0,なにねぇ"
"5,Stage05,2,0,なにねぇ"
"6,Stage06,0,0,なにねぇ"
"7,Stage07,0,0,なにねぇ"
"8,Stage08,0,0,なにねぇ"
"9,Stage09,0,0,なにねぇ"
"10,Stage10,3,0,なにねぇ"
"11,Stage11,1,0,なにねぇ"
"12,Stage12,0,0,なにねぇ"
"13,Stage13,0,0,なにねぇ"
"14,Stage14,0,0,なにねぇ"
"15,Stage15,0,0,なにねぇ"
"16,Stage16,0,0,なにねぇ"
"17,Stage17,0,0,なにねぇ"
"18,Stage18,0,0,なにねぇ"
"19,Stage19,0,0,なにねぇ"
"20,Stage20,0,0,なにねぇ"
"21,Stage21,0,0,なにねぇ"
"22,Stage22,0,0,なにねぇ"
"23,Stage23,0,0,なにねぇ"
"24,Stage24,0,0,なにねぇ"
"25,Stage25,0,0,なにねぇ"
"26,Stage26,0,0,なにねぇ"
"27,Stage27,0,0,なにねぇ"
"28,Stage28,0,0,なにねぇ"
"29,Stage29,0,0,なにねぇ"
"30,Stage30,0,0,なにねぇ"
