stageid,stagenumber,upper,clear,title
0,Stage00,0,0,NoName
1,Stage01,1,0,NoName
2,Stage02,2,0,NoName
3,Stage03,2,0,NoName
4,Stage04,4,0,NoName
5,Stage05,2,0,NoName
6,Stage06,0,0,NoName
7,Stage07,0,0,NoName
8,Stage08,0,0,NoName
9,Stage09,0,0,NoName
10,Stage10,3,0,NoName
11,Stage11,1,0,NoName
12,Stage12,0,0,NoName
13,Stage13,0,0,NoName
14,Stage14,0,0,NoName
15,Stage15,0,0,NoName
16,Stage16,0,0,NoName
17,Stage17,0,0,NoName
18,Stage18,0,0,NoName
19,Stage19,0,0,NoName
20,Stage20,0,0,NoName
21,Stage21,0,0,NoName
22,Stage22,0,0,NoName
23,Stage23,0,0,NoName
24,Stage24,0,0,NoName
25,Stage25,0,0,NoName
26,Stage26,0,0,NoName
27,Stage27,0,0,NoName
28,Stage28,0,0,NoName
29,Stage29,0,0,NoName
30,Stage30,0,0,NoName
